id,code,type,lang,text,category
878,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Haben Sie in letzter Zeit Veränderungen in Ihrer psychischen Gesundheit bemerkt?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
879,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Haben Sie Schlafprobleme?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
880,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Haben Sie Unterstützung oder Ressourcen zur Bewältigung von stressigen Situationen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
881,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Halten Sie regelmäßige Vorsorgeuntersuchungen ein?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
882,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Hast du bestimmte Ziele oder Wünsche im Zusammenhang mit deiner physischen Gesundheit für die nächste Zeit?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
883,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Hast du bisher denn keinen geeigneten Arzt gefunden?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
884,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Hast du einen Umgang mit deiner chronischen Erkrankung gefunden?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
885,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Hattest du in letzter Zeit Probleme mit Konzentration oder Gedächtnis?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
886,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Können Sie Ihren Alltag mit ihrer Krankheit meistern?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
887,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Können Sie mir etwas über Ihre medizinische Vorgeschichte erzählen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
888,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Konnte denn keine medizinische Ursache für deine Beschwerden gefunden werden?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
889,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Leiden Sie an Suchterkrankungen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
890,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Leiden Sie unter Schlafproblemen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
891,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Leidest du auch in der Schule unter Migräneattacken?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
892,CO-IF-AC-RF-RLS-H,CO,DE,"Berater: Möchtest du, dass wir speziell über psychische Gesundheitsthemen sprechen?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
893,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Nehmen Sie regelmäßig Medikamente ein?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
894,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Rauchen Sie oder konsumieren Sie Alkohol? In welchem Umfang?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
895,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Seit wann sind Sie Suchtkrank?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
896,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Seit wann sitzt du im Rollstuhl?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
897,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Sind psychische Probleme schon öfter in deinem Leben präsent gewesen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
898,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Und bist du aktuell medikamentös eingestellt?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
899,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Und wie geht ihre Familie mit der Krankheit um?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
900,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wann haben Sie sich ihr Bein gebrochen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
901,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wann waren Sie zuletzt bei einem Arzt oder Facharzt?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
902,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Waren Sie schon einmal in Therapie oder haben Sie dies in Betracht gezogen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
903,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Warst du wegen deinen Bauchschmerzen schon beim Arzt?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
904,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Was beinhaltet geregelter Konsum denn für dich?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
905,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Was konsumierst du denn aktuell?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
906,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Weiß ihre Familie von Ihrer Erkrankung?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
907,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Welche Diagnose hat der Arzt denn genau gestellt?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
908,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Welche gesundheitlichen Beschwerden belasten dich am meisten?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
909,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Welche Nebenwirkungen haben Sie denn regelmäßig?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
910,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Welchen Einfluss hat deine physische Verfassung auf deine täglichen Aktivitäten und Pflichten?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
911,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie erlebst du deine aktuelle Lebenssituation im Hinblick auf deine physische Gesundheit?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
912,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie gehen Sie mit Stress um? Haben Sie derzeit stressige Lebenssituationen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
913,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie geht es dir aktuell?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
914,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie geht es Ihnen emotional in letzter Zeit?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
915,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie geht es Ihnen gesundheitlich?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
916,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie genau wirkt das denn auf dich also wie fühlst du dich nach dem Konsum?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
917,CO-IF-AC-RF-RLS-H,CO,DE,"Berater: Wie gut fühlst du dich in der Lage, den Anforderungen deines Alltags physisch gerecht zu werden?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
918,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie hast du dir denn die Hand gebrochen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
919,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie kam es dazu und wie geht es dir mit dem Entzug?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
920,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie kommen Sie mit Ihrer Diagnose zurecht?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
921,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie lang bist du schon Suchtkrank?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
922,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie lang leiden Sie an Depressionen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
923,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie lang leiden Sie schon an Ihrer Krankheit?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
924,CO-IF-AC-RF-RLS-H,CO,DE,Berater: wie lange hast du die Psychose schon?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
925,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie macht sich die Krankheit in Ihrem Alltag bemerkbar?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
926,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie oft hast du denn Kopfweh?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
927,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie oft waren Sie schon in der Klinik?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
928,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie sah dein Konsum die letzten Tage aus?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
929,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie sieht es denn aktuell bei dir zu Hause aus? Bzgl Gewalt und Stress bzw Problemen?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
930,CO-IF-AC-RF-RLS-H,CO,DE,"Berater: Wie sieht Ihr täglicher Lebensstil aus? (Ernährung, Bewegung, Schlafgewohnheiten)",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
931,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie sieht Ihre Ernährung aus?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
932,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie steht es um ihre Rheuma-Erkankung?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
933,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie wirken sich psychische Belastungen auf deine zwischenmenschlichen Beziehungen aus?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
934,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wie würden Sie Ihren allgemeinen Gesundheitszustand beschreiben?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
935,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wieso nimmst du keine Tabletten?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
936,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wirst du medikamentös behandelt?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
937,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wo wurdest du rausgeworfen? Und wie geht es dir aktuell?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
938,CO-IF-AC-RF-RLS-H,CO,DE,Berater: Wurden Ihnen psychische Erkrankungen diagnostiziert,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Health (mental and physical)
939,CO-IF-AC-RF-RLS-SR,CO,DE,"Berater: aben Sie Schwierigkeiten, sich in sozialen Situationen zu öffnen?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Social relationships
940,CO-IF-AC-RF-RLS-SR,CO,DE,"Berater: Belastet es Sie, dass Sie keine Freund*innen haben?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Social relationships
941,CO-IF-AC-RF-RLS-SR,CO,DE,Berater: Bist du in sozialen Gruppen oder Vereinen aktiv?,Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Social relationships
942,CO-IF-AC-RF-RLS-SR,CO,DE,"Berater: Du schreibst, dass Du eine Freundin hast. Wie ist deine Beziehung zu ihr?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Social relationships
943,CO-IF-AC-RF-RLS-SR,CO,DE,"Berater: en Sie das Gefühl, genug Zeit für Ihre sozialen Beziehungen zu haben?",Impact factors->Analysis and clarification of problems->Reflection (Fact)->Request about living situation->Social relationships
